id,accountId,adgroupId,campaignId,clicks,day,impressions,keywordId
4630,2,18,5,0,2018-10-20,2,18
4631,2,18,5,0,2018-10-20,6,19
4632,2,18,5,0,2018-10-20,10,20
4633,2,18,5,0,2018-10-20,11,21
4634,3,19,6,0,2018-10-20,2,4
4635,3,19,6,0,2018-10-20,4,5
4636,3,19,6,0,2018-10-20,11,6
4637,3,19,6,0,2018-10-20,12,8
4638,3,19,6,0,2018-10-20,6,9
4639,3,19,6,0,2018-10-20,11,12
4640,3,19,6,0,2018-10-20,10,17
4641,3,20,6,0,2018-10-20,8,4
4642,3,20,6,0,2018-10-20,5,7
4643,3,21,6,0,2018-10-20,5,2
4644,3,23,6,0,2018-10-20,10,1
4645,3,23,6,0,2018-10-20,2,2
4646,3,23,6,0,2018-10-20,2,6
4647,3,24,7,0,2018-10-20,3,9
4648,3,24,7,0,2018-10-20,5,17
4649,3,24,7,0,2018-10-20,6,18
4650,3,24,7,0,2018-10-20,11,21
4651,3,24,7,0,2018-10-20,8,24
4652,3,26,7,0,2018-10-20,5,1
4653,3,26,7,0,2018-10-20,11,2
4654,3,26,7,0,2018-10-20,10,3
4655,3,26,7,0,2018-10-20,8,7
4656,3,26,7,0,2018-10-20,3,9
4657,3,26,7,0,2018-10-20,4,10
4658,3,26,7,0,2018-10-20,1,14
4659,3,26,7,0,2018-10-20,8,17
4660,3,26,7,0,2018-10-20,1,18
4661,3,27,7,0,2018-10-20,11,3
4662,3,28,8,0,2018-10-20,2,5
4663,3,28,8,0,2018-10-20,2,6
4664,3,28,8,0,2018-10-20,7,9
4665,3,28,8,0,2018-10-20,5,10
4666,3,28,8,0,2018-10-20,10,13
4667,3,29,8,0,2018-10-20,11,3
4668,3,29,8,0,2018-10-20,7,4
4669,3,29,8,0,2018-10-20,2,5
4670,3,29,8,0,2018-10-20,7,8
4671,3,29,8,0,2018-10-20,6,9
4672,3,30,8,0,2018-10-20,4,4
4673,3,30,8,0,2018-10-20,10,5
4674,3,30,8,0,2018-10-20,4,10
4675,3,30,8,0,2018-10-20,10,12
4676,3,30,8,0,2018-10-20,4,13
4677,3,31,8,0,2018-10-20,3,4
4678,3,32,8,0,2018-10-20,3,1
4679,3,32,8,0,2018-10-20,9,6
4680,3,32,8,0,2018-10-20,5,7
4681,3,32,8,0,2018-10-20,10,8
4682,3,32,8,0,2018-10-20,7,12
4683,3,32,8,0,2018-10-20,3,13
4684,3,32,8,0,2018-10-20,5,15
4685,3,32,8,0,2018-10-20,7,19
4686,4,35,9,0,2018-10-20,10,7
4687,4,35,9,0,2018-10-20,5,8
4688,4,35,9,0,2018-10-20,11,12
4689,4,35,9,0,2018-10-20,5,13
4690,4,36,9,0,2018-10-20,5,5
4691,4,36,9,0,2018-10-20,9,8
4692,4,36,9,0,2018-10-20,6,11
4693,4,36,9,0,2018-10-20,7,14
4694,4,36,9,0,2018-10-20,8,15
4695,4,36,9,0,2018-10-20,11,16
4696,4,36,9,0,2018-10-20,3,17
4697,4,36,9,0,2018-10-20,7,21
4698,4,37,9,0,2018-10-20,9,3
4699,4,37,9,0,2018-10-20,2,4
4700,5,38,10,0,2018-10-20,9,3
4701,5,38,10,0,2018-10-20,10,6
4702,5,38,10,0,2018-10-20,8,7
4703,5,38,10,0,2018-10-20,4,8
4704,5,38,10,0,2018-10-20,8,9
4705,5,38,10,0,2018-10-20,7,12
4706,5,38,10,0,2018-10-20,6,15
4707,5,38,10,0,2018-10-20,9,18
4708,5,39,10,0,2018-10-20,1,5
4709,5,39,10,0,2018-10-20,10,7
4710,5,39,10,0,2018-10-20,8,10
4711,5,39,10,0,2018-10-20,5,11
4712,5,39,10,0,2018-10-20,9,16
4713,5,39,10,0,2018-10-20,8,18
4714,5,39,10,0,2018-10-20,2,19
4715,5,39,10,0,2018-10-20,8,21
4716,5,40,10,0,2018-10-20,1,1
4717,5,40,10,0,2018-10-20,11,2
4718,5,40,10,0,2018-10-20,7,3
4719,5,41,10,0,2018-10-20,3,1
4720,5,41,10,0,2018-10-20,5,6
4721,5,41,10,0,2018-10-20,4,7
4722,5,41,10,0,2018-10-20,2,8
4723,5,41,10,0,2018-10-20,1,10
4724,5,41,10,0,2018-10-20,4,11
4725,5,41,10,0,2018-10-20,10,14
4726,5,42,10,0,2018-10-20,12,1
4727,5,42,10,0,2018-10-20,7,3
4728,5,42,10,0,2018-10-20,10,5
4729,5,42,10,0,2018-10-20,2,8
4730,5,42,10,0,2018-10-20,9,17
4731,5,42,10,0,2018-10-20,7,19
4732,1,2,1,0,2018-10-21,5,1
4733,1,2,1,0,2018-10-21,3,3
4734,1,2,1,0,2018-10-21,3,6
4735,1,2,1,0,2018-10-21,2,13
4736,1,2,1,0,2018-10-21,3,14
4737,1,2,1,0,2018-10-21,1,17
4738,1,2,1,0,2018-10-21,3,20
4739,1,3,1,0,2018-10-21,2,4
4740,1,3,1,0,2018-10-21,4,9
4741,1,3,1,0,2018-10-21,4,12
4742,1,3,1,0,2018-10-21,4,20
4743,1,3,1,0,2018-10-21,3,22
4744,1,3,1,0,2018-10-21,1,23
4745,1,3,1,0,2018-10-21,2,24
4746,1,4,1,0,2018-10-21,3,15
4747,1,5,1,0,2018-10-21,4,6
4748,1,5,1,0,2018-10-21,6,7
4749,1,5,1,0,2018-10-21,3,9
4750,1,5,1,0,2018-10-21,2,10
4751,1,5,1,0,2018-10-21,2,11
4752,1,5,1,0,2018-10-21,2,14
4753,1,5,1,0,2018-10-21,5,16
4754,1,5,1,0,2018-10-21,4,20
4755,1,5,1,0,2018-10-21,4,22
4756,1,6,2,0,2018-10-21,2,7
4757,1,6,2,0,2018-10-21,2,8
4758,1,6,2,0,2018-10-21,4,16
4759,1,6,2,0,2018-10-21,4,20
4760,1,7,2,0,2018-10-21,5,2
4761,1,7,2,0,2018-10-21,3,3
4762,1,7,2,0,2018-10-21,2,7
4763,1,7,2,0,2018-10-21,2,8
4764,1,8,2,0,2018-10-21,5,1
4765,1,8,2,0,2018-10-21,1,8
4766,1,8,2,0,2018-10-21,3,11
4767,2,9,3,0,2018-10-21,4,1
4768,2,9,3,0,2018-10-21,2,4
4769,2,9,3,0,2018-10-21,1,14
4770,2,9,3,0,2018-10-21,5,24
4771,2,10,3,0,2018-10-21,3,3
4772,2,10,3,0,2018-10-21,2,6
4773,2,12,4,0,2018-10-21,1,1
4774,2,12,4,0,2018-10-21,1,9
4775,2,12,4,0,2018-10-21,1,10
4776,2,12,4,0,2018-10-21,5,11
4777,2,12,4,0,2018-10-21,3,16
4778,2,12,4,0,2018-10-21,2,18
4779,2,13,4,0,2018-10-21,1,2
4780,2,13,4,0,2018-10-21,5,4
4781,2,13,4,0,2018-10-21,2,5
4782,2,13,4,0,2018-10-21,6,9
4783,2,13,4,0,2018-10-21,2,14
4784,2,14,4,0,2018-10-21,5,3
4785,2,14,4,0,2018-10-21,2,4
4786,2,14,4,0,2018-10-21,6,6
4787,2,14,4,0,2018-10-21,4,12
4788,2,14,4,0,2018-10-21,2,13
4789,2,14,4,0,2018-10-21,6,21
4790,2,14,4,0,2018-10-21,3,23
4791,2,15,4,0,2018-10-21,4,4
4792,2,15,4,0,2018-10-21,4,6
4793,2,16,4,0,2018-10-21,0,9
4794,2,16,4,0,2018-10-21,4,11
4795,2,17,4,0,2018-10-21,4,3
4796,2,17,4,0,2018-10-21,3,4
4797,2,17,4,0,2018-10-21,5,8
4798,2,17,4,0,2018-10-21,3,14
4799,2,18,5,0,2018-10-21,5,2
4800,2,18,5,0,2018-10-21,1,3
4801,2,18,5,0,2018-10-21,1,4
4802,2,18,5,0,2018-10-21,4,6
4803,2,18,5,0,2018-10-21,1,8
4804,2,18,5,0,2018-10-21,5,16
4805,2,18,5,0,2018-10-21,4,18
4806,2,18,5,0,2018-10-21,6,20
4807,3,19,6,0,2018-10-21,4,2
4808,3,19,6,0,2018-10-21,4,4
4809,3,19,6,0,2018-10-21,2,6
4810,3,19,6,0,2018-10-21,4,18
4811,3,19,6,0,2018-10-21,5,19
4812,3,19,6,0,2018-10-21,4,21
4813,3,19,6,0,2018-10-21,0,22
4814,3,19,6,0,2018-10-21,4,23
4815,3,20,6,0,2018-10-21,2,2
4816,3,23,6,0,2018-10-21,1,1
4817,3,23,6,0,2018-10-21,5,3
4818,3,23,6,0,2018-10-21,3,6
4819,3,23,6,0,2018-10-21,3,7
4820,3,23,6,0,2018-10-21,4,8
4821,3,23,6,0,2018-10-21,4,12
4822,3,23,6,0,2018-10-21,5,13
4823,3,23,6,0,2018-10-21,2,15
4824,3,23,6,0,2018-10-21,3,22
4825,3,24,7,0,2018-10-21,1,2
4826,3,24,7,0,2018-10-21,1,6
4827,3,24,7,0,2018-10-21,2,12
4828,3,24,7,0,2018-10-21,1,21
4829,3,24,7,0,2018-10-21,4,22
4830,3,25,7,0,2018-10-21,2,6
4831,3,25,7,0,2018-10-21,2,9
4832,3,26,7,0,2018-10-21,5,1
4833,3,26,7,0,2018-10-21,5,6
4834,3,26,7,0,2018-10-21,6,12
4835,3,26,7,0,2018-10-21,5,15
4836,3,26,7,0,2018-10-21,5,16
4837,3,28,8,0,2018-10-21,2,4
4838,3,28,8,0,2018-10-21,3,6
4839,3,28,8,0,2018-10-21,2,13
4840,3,29,8,0,2018-10-21,4,2
4841,3,29,8,0,2018-10-21,1,4
4842,3,29,8,0,2018-10-21,2,6
4843,3,30,8,0,2018-10-21,5,3
4844,3,30,8,0,2018-10-21,6,8
4845,3,30,8,0,2018-10-21,6,10
4846,3,31,8,0,2018-10-21,4,2
4847,3,31,8,0,2018-10-21,4,3
4848,3,31,8,0,2018-10-21,1,5
4849,3,32,8,0,2018-10-21,2,2
4850,3,32,8,0,2018-10-21,6,3
4851,3,32,8,0,2018-10-21,1,7
4852,3,32,8,0,2018-10-21,4,8
4853,3,32,8,0,2018-10-21,3,15
4854,3,33,8,0,2018-10-21,5,2
4855,4,35,9,0,2018-10-21,3,1
4856,4,35,9,0,2018-10-21,5,2
4857,4,35,9,0,2018-10-21,2,4
4858,4,35,9,0,2018-10-21,2,7
4859,4,35,9,0,2018-10-21,1,8
4860,4,35,9,0,2018-10-21,1,9
4861,4,35,9,0,2018-10-21,4,15
4862,4,36,9,0,2018-10-21,1,2
4863,4,36,9,0,2018-10-21,3,8
4864,4,36,9,0,2018-10-21,5,11
4865,4,36,9,0,2018-10-21,0,15
4866,4,36,9,0,2018-10-21,2,18
4867,4,36,9,0,2018-10-21,1,20
4868,4,37,9,0,2018-10-21,2,3
4869,4,37,9,0,2018-10-21,1,5
4870,5,38,10,0,2018-10-21,4,3
4871,5,38,10,0,2018-10-21,4,5
4872,5,38,10,0,2018-10-21,1,6
4873,5,38,10,0,2018-10-21,0,7
4874,5,38,10,0,2018-10-21,6,9
4875,5,38,10,0,2018-10-21,1,11
4876,5,38,10,0,2018-10-21,5,12
4877,5,38,10,0,2018-10-21,4,13
4878,5,38,10,0,2018-10-21,4,19
4879,5,39,10,0,2018-10-21,1,3
4880,5,39,10,0,2018-10-21,3,4
4881,5,39,10,0,2018-10-21,1,6
4882,5,39,10,0,2018-10-21,6,9
4883,5,39,10,0,2018-10-21,6,10
4884,5,39,10,0,2018-10-21,2,14
4885,5,39,10,0,2018-10-21,4,15
4886,5,39,10,0,2018-10-21,2,19
4887,5,40,10,0,2018-10-21,3,2
4888,5,40,10,0,2018-10-21,1,3
4889,5,41,10,0,2018-10-21,0,3
4890,5,42,10,0,2018-10-21,4,5
4891,5,42,10,0,2018-10-21,0,7
4892,5,42,10,0,2018-10-21,1,8
4893,5,42,10,0,2018-10-21,4,10
4894,5,42,10,0,2018-10-21,5,14
4895,5,42,10,0,2018-10-21,3,16
4896,1,2,1,0,2018-10-22,12,1
4897,1,2,1,0,2018-10-22,11,2
4898,1,2,1,0,2018-10-22,20,4
4899,1,2,1,0,2018-10-22,4,6
4900,1,2,1,0,2018-10-22,12,17
4901,1,2,1,0,2018-10-22,20,18
4902,1,2,1,0,2018-10-22,29,20
4903,1,2,1,0,2018-10-22,26,22
4904,1,2,1,0,2018-10-22,13,23
4905,1,3,1,0,2018-10-22,16,8
4906,1,3,1,0,2018-10-22,24,11
4907,1,3,1,0,2018-10-22,18,12
4908,1,3,1,0,2018-10-22,16,13
4909,1,3,1,0,2018-10-22,33,15
4910,1,3,1,0,2018-10-22,6,20
4911,1,3,1,0,2018-10-22,9,23
4912,1,3,1,0,2018-10-22,19,24
4913,1,3,1,0,2018-10-22,16,25
4914,1,4,1,0,2018-10-22,32,9
4915,1,4,1,0,2018-10-22,14,14
4916,1,5,1,0,2018-10-22,14,11
4917,1,5,1,0,2018-10-22,25,16
4918,1,5,1,0,2018-10-22,11,20
4919,1,6,2,0,2018-10-22,10,2
4920,1,6,2,0,2018-10-22,24,5
4921,1,6,2,0,2018-10-22,15,8
4922,1,6,2,0,2018-10-22,6,9
4923,1,6,2,0,2018-10-22,7,15
4924,1,6,2,0,2018-10-22,11,17
4925,1,6,2,0,2018-10-22,10,19
4926,1,6,2,0,2018-10-22,29,21
4927,1,7,2,0,2018-10-22,29,2
4928,1,8,2,0,2018-10-22,21,1
4929,1,8,2,0,2018-10-22,29,2
4930,1,8,2,0,2018-10-22,8,5
4931,1,8,2,0,2018-10-22,16,6
4932,1,8,2,0,2018-10-22,9,9
4933,2,9,3,0,2018-10-22,16,9
4934,2,9,3,0,2018-10-22,19,10
4935,2,9,3,0,2018-10-22,9,12
4936,2,9,3,0,2018-10-22,33,13
4937,2,9,3,0,2018-10-22,27,14
4938,2,9,3,0,2018-10-22,22,17
4939,2,9,3,0,2018-10-22,19,19
4940,2,9,3,0,2018-10-22,32,20
4941,2,9,3,0,2018-10-22,15,22
4942,2,9,3,0,2018-10-22,6,25
4943,2,10,3,0,2018-10-22,14,1
4944,2,10,3,0,2018-10-22,7,3
4945,2,10,3,0,2018-10-22,9,4
4946,2,12,4,0,2018-10-22,28,3
4947,2,12,4,0,2018-10-22,11,6
4948,2,12,4,0,2018-10-22,16,7
4949,2,12,4,0,2018-10-22,31,10
4950,2,12,4,0,2018-10-22,26,11
4951,2,12,4,0,2018-10-22,30,13
4952,2,12,4,0,2018-10-22,17,14
4953,2,12,4,0,2018-10-22,14,17
4954,2,12,4,0,2018-10-22,14,18
4955,2,12,4,0,2018-10-22,27,20
4956,2,13,4,0,2018-10-22,14,2
4957,2,13,4,0,2018-10-22,21,3
4958,2,13,4,0,2018-10-22,15,4
4959,2,13,4,0,2018-10-22,27,5
4960,2,13,4,0,2018-10-22,9,13
4961,2,13,4,0,2018-10-22,32,14
4962,2,14,4,0,2018-10-22,13,7
4963,2,14,4,0,2018-10-22,25,11
4964,2,14,4,0,2018-10-22,8,14
4965,2,14,4,0,2018-10-22,12,16
4966,2,15,4,0,2018-10-22,11,1
4967,2,15,4,0,2018-10-22,10,5
4968,2,15,4,0,2018-10-22,17,6
4969,2,15,4,0,2018-10-22,4,8
4970,2,16,4,0,2018-10-22,26,4
4971,2,16,4,0,2018-10-22,23,6
4972,2,16,4,0,2018-10-22,26,7
4973,2,16,4,0,2018-10-22,6,10
4974,2,16,4,0,2018-10-22,8,11
4975,2,17,4,0,2018-10-22,31,7
4976,2,17,4,0,2018-10-22,14,14
4977,2,18,5,0,2018-10-22,14,2
4978,2,18,5,0,2018-10-22,7,8
4979,2,18,5,0,2018-10-22,21,9
4980,2,18,5,0,2018-10-22,30,11
4981,2,18,5,0,2018-10-22,25,12
4982,2,18,5,0,2018-10-22,5,14
4983,2,18,5,0,2018-10-22,28,15
4984,2,18,5,0,2018-10-22,6,23
4985,3,19,6,0,2018-10-22,23,1
4986,3,19,6,0,2018-10-22,22,3
4987,3,19,6,0,2018-10-22,23,6
4988,3,19,6,0,2018-10-22,3,7
4989,3,19,6,0,2018-10-22,32,9
4990,3,19,6,0,2018-10-22,4,13
4991,3,19,6,0,2018-10-22,3,14
4992,3,19,6,0,2018-10-22,8,15
4993,3,19,6,0,2018-10-22,18,18
4994,3,19,6,0,2018-10-22,18,20
4995,3,20,6,0,2018-10-22,6,3
4996,3,20,6,0,2018-10-22,27,7
4997,3,21,6,0,2018-10-22,9,2
4998,3,23,6,0,2018-10-22,23,6
4999,3,23,6,0,2018-10-22,26,9
5000,3,23,6,0,2018-10-22,19,11
5001,3,23,6,0,2018-10-22,27,12
5002,3,23,6,0,2018-10-22,13,17
5003,3,23,6,0,2018-10-22,30,18
5004,3,24,7,0,2018-10-22,17,1
5005,3,24,7,0,2018-10-22,14,5
5006,3,24,7,0,2018-10-22,26,8
5007,3,24,7,0,2018-10-22,9,9
5008,3,24,7,0,2018-10-22,14,14
5009,3,24,7,0,2018-10-22,21,15
5010,3,24,7,0,2018-10-22,21,17
5011,3,24,7,0,2018-10-22,25,20
5012,3,24,7,0,2018-10-22,24,23
5013,3,25,7,0,2018-10-22,4,9
5014,3,26,7,0,2018-10-22,25,4
5015,3,26,7,0,2018-10-22,7,11
5016,3,26,7,0,2018-10-22,31,18
5017,3,28,8,0,2018-10-22,20,3
5018,3,28,8,0,2018-10-22,3,11
5019,3,29,8,0,2018-10-22,8,1
5020,3,29,8,0,2018-10-22,23,2
5021,3,29,8,0,2018-10-22,24,3
5022,3,29,8,0,2018-10-22,16,5
5023,3,29,8,0,2018-10-22,33,6
5024,3,29,8,0,2018-10-22,25,7
5025,3,29,8,0,2018-10-22,17,8
5026,3,30,8,0,2018-10-22,11,1
5027,3,30,8,0,2018-10-22,12,2
5028,3,30,8,0,2018-10-22,17,6
5029,3,30,8,0,2018-10-22,8,13
5030,3,32,8,0,2018-10-22,20,7
5031,3,32,8,0,2018-10-22,23,9
5032,3,32,8,0,2018-10-22,14,10
5033,3,32,8,0,2018-10-22,13,13
5034,3,32,8,0,2018-10-22,27,14
5035,3,33,8,0,2018-10-22,8,1
5036,4,35,9,0,2018-10-22,18,2
5037,4,35,9,0,2018-10-22,23,3
5038,4,35,9,0,2018-10-22,28,4
5039,4,35,9,0,2018-10-22,10,6
5040,4,35,9,0,2018-10-22,29,10
5041,4,35,9,0,2018-10-22,28,13
5042,4,36,9,0,2018-10-22,15,1
5043,4,36,9,0,2018-10-22,33,4
5044,4,36,9,0,2018-10-22,33,5
5045,4,36,9,0,2018-10-22,6,8
5046,4,36,9,0,2018-10-22,32,9
5047,4,36,9,0,2018-10-22,18,10
5048,4,36,9,0,2018-10-22,26,15
5049,4,36,9,0,2018-10-22,23,19
5050,4,36,9,0,2018-10-22,22,22
5051,4,36,9,0,2018-10-22,26,24
5052,4,37,9,0,2018-10-22,8,2
5053,4,37,9,0,2018-10-22,11,3
5054,5,38,10,0,2018-10-22,5,4
5055,5,38,10,0,2018-10-22,32,5
5056,5,38,10,0,2018-10-22,10,11
5057,5,38,10,0,2018-10-22,29,13
5058,5,38,10,0,2018-10-22,19,14
5059,5,38,10,0,2018-10-22,14,19
5060,5,39,10,0,2018-10-22,24,1
5061,5,39,10,0,2018-10-22,21,2
5062,5,39,10,0,2018-10-22,12,8
5063,5,39,10,0,2018-10-22,8,9
5064,5,39,10,0,2018-10-22,16,11
5065,5,39,10,0,2018-10-22,6,18
5066,5,39,10,0,2018-10-22,23,20
5067,5,40,10,0,2018-10-22,12,1
5068,5,41,10,0,2018-10-22,32,4
5069,5,41,10,0,2018-10-22,22,5
5070,5,41,10,0,2018-10-22,5,10
5071,5,41,10,0,2018-10-22,25,11
5072,5,41,10,0,2018-10-22,17,13
5073,5,41,10,0,2018-10-22,30,14
5074,5,42,10,0,2018-10-22,14,4
5075,5,42,10,0,2018-10-22,33,6
5076,5,42,10,0,2018-10-22,17,7
5077,5,42,10,0,2018-10-22,4,10
5078,5,42,10,0,2018-10-22,6,12
5079,5,42,10,0,2018-10-22,31,16
5080,5,42,10,0,2018-10-22,5,17
5081,5,42,10,0,2018-10-22,12,20
5082,1,2,1,1225,2018-10-23,1966,12
5083,1,2,1,252,2018-10-23,945,13
5084,1,2,1,1178,2018-10-23,1886,20
5085,1,3,1,243,2018-10-23,1454,1
5086,1,3,1,390,2018-10-23,397,7
5087,1,3,1,1617,2018-10-23,1863,17
5088,1,3,1,770,2018-10-23,673,19
5089,1,3,1,140,2018-10-23,895,22
5090,1,3,1,1320,2018-10-23,1247,23
5091,1,4,1,283,2018-10-23,348,7
5092,1,4,1,196,2018-10-23,711,13
5093,1,4,1,764,2018-10-23,2158,14
5094,1,4,1,71,2018-10-23,1347,15
5095,1,5,1,52,2018-10-23,600,3
5096,1,5,1,237,2018-10-23,926,6
5097,1,5,1,1320,2018-10-23,2154,7
5098,1,5,1,195,2018-10-23,1029,12
5099,1,5,1,1122,2018-10-23,1044,15
5100,1,6,2,510,2018-10-23,432,1
5101,1,6,2,586,2018-10-23,535,7
5102,1,6,2,366,2018-10-23,757,10
5103,1,6,2,815,2018-10-23,1339,11
5104,1,6,2,1908,2018-10-23,2062,13
5105,1,6,2,234,2018-10-23,317,14
5106,1,6,2,1271,2018-10-23,1599,18
5107,1,6,2,66,2018-10-23,1959,21
5108,1,7,2,784,2018-10-23,1955,3
5109,1,7,2,133,2018-10-23,669,5
5110,1,8,2,2109,2018-10-23,1729,1
5111,1,8,2,233,2018-10-23,1369,6
5112,1,8,2,779,2018-10-23,1251,11
5113,2,9,3,830,2018-10-23,761,2
5114,2,9,3,2746,2018-10-23,2192,3
5115,2,9,3,1028,2018-10-23,1102,8
5116,2,9,3,543,2018-10-23,1193,14
5117,2,9,3,354,2018-10-23,1534,15
5118,2,9,3,667,2018-10-23,1882,17
5119,2,10,3,598,2018-10-23,543,2
5120,2,10,3,793,2018-10-23,1259,3
5121,2,10,3,338,2018-10-23,340,5
5122,2,12,4,204,2018-10-23,420,4
5123,2,12,4,146,2018-10-23,1304,5
5124,2,12,4,1327,2018-10-23,2234,8
5125,2,12,4,389,2018-10-23,600,9
5126,2,12,4,505,2018-10-23,971,11
5127,2,12,4,349,2018-10-23,497,13
5128,2,12,4,1845,2018-10-23,1710,14
5129,2,12,4,94,2018-10-23,1465,15
5130,2,12,4,76,2018-10-23,654,19
5131,2,12,4,1896,2018-10-23,2292,21
5132,2,13,4,141,2018-10-23,229,4
5133,2,13,4,250,2018-10-23,1783,7
5134,2,13,4,290,2018-10-23,229,10
5135,2,13,4,127,2018-10-23,998,11
5136,2,14,4,618,2018-10-23,1327,4
5137,2,14,4,756,2018-10-23,723,7
5138,2,14,4,679,2018-10-23,1503,11
5139,2,14,4,186,2018-10-23,1794,17
5140,2,15,4,292,2018-10-23,1790,4
5141,2,16,4,261,2018-10-23,287,4
5142,2,16,4,1232,2018-10-23,1037,6
5143,2,16,4,339,2018-10-23,987,7
5144,2,16,4,1174,2018-10-23,1121,8
5145,2,16,4,77,2018-10-23,1706,9
5146,2,16,4,1373,2018-10-23,1603,11
5147,2,17,4,387,2018-10-23,1389,1
5148,2,17,4,344,2018-10-23,359,4
5149,2,17,4,507,2018-10-23,1025,6
5150,2,17,4,1289,2018-10-23,1515,11
5151,2,17,4,1012,2018-10-23,1737,13
5152,2,17,4,512,2018-10-23,413,14
5153,2,17,4,853,2018-10-23,975,16
5154,2,18,5,1375,2018-10-23,1829,1
5155,2,18,5,121,2018-10-23,1905,6
5156,2,18,5,2358,2018-10-23,2001,7
5157,2,18,5,1313,2018-10-23,2158,11
5158,2,18,5,500,2018-10-23,1316,13
5159,2,18,5,68,2018-10-23,906,16
5160,2,18,5,773,2018-10-23,1289,19
5161,2,18,5,2376,2018-10-23,2238,21
5162,2,18,5,2562,2018-10-23,2211,22
5163,3,19,6,1417,2018-10-23,1236,3
5164,3,19,6,81,2018-10-23,1289,4
5165,3,19,6,1061,2018-10-23,2089,5
5166,3,19,6,441,2018-10-23,2077,6
5167,3,19,6,266,2018-10-23,1040,7
5168,3,19,6,676,2018-10-23,1503,8
5169,3,19,6,234,2018-10-23,979,12
5170,3,19,6,1412,2018-10-23,1170,15
5171,3,19,6,253,2018-10-23,1125,16
5172,3,19,6,192,2018-10-23,803,23
5173,3,20,6,667,2018-10-23,727,1
5174,3,20,6,859,2018-10-23,1955,2
5175,3,20,6,1053,2018-10-23,1186,3
5176,3,20,6,684,2018-10-23,1339,7
5177,3,20,6,1567,2018-10-23,1580,8
5178,3,23,6,215,2018-10-23,2093,2
5179,3,23,6,1332,2018-10-23,1377,4
5180,3,23,6,299,2018-10-23,1794,5
5181,3,23,6,128,2018-10-23,417,11
5182,3,23,6,2153,2018-10-23,2074,14
5183,3,24,7,413,2018-10-23,1281,3
5184,3,24,7,457,2018-10-23,1002,8
5185,3,24,7,534,2018-10-23,570,11
5186,3,24,7,1085,2018-10-23,1094,12
5187,3,24,7,329,2018-10-23,2185,13
5188,3,24,7,149,2018-10-23,872,14
5189,3,24,7,452,2018-10-23,1618,15
5190,3,24,7,669,2018-10-23,1599,18
5191,3,24,7,2378,2018-10-23,1989,20
5192,3,24,7,756,2018-10-23,2120,23
5193,3,25,7,2014,2018-10-23,2177,2
5194,3,25,7,611,2018-10-23,528,9
5195,3,26,7,741,2018-10-23,1469,2
5196,3,26,7,396,2018-10-23,581,4
5197,3,26,7,1421,2018-10-23,1875,7
5198,3,26,7,1473,2018-10-23,1737,9
5199,3,26,7,392,2018-10-23,355,12
5200,3,26,7,1904,2018-10-23,1940,14
5201,3,26,7,963,2018-10-23,1886,16
5202,3,26,7,474,2018-10-23,2016,18
5203,3,26,7,2319,2018-10-23,1840,19
5204,3,27,7,775,2018-10-23,1389,2
5205,3,28,8,289,2018-10-23,987,1
5206,3,28,8,1275,2018-10-23,1959,4
5207,3,28,8,11,2018-10-23,1285,12
5208,3,29,8,2340,2018-10-23,1959,3
5209,3,29,8,1531,2018-10-23,1301,4
5210,3,29,8,969,2018-10-23,1285,9
5211,3,30,8,651,2018-10-23,562,5
5212,3,30,8,2265,2018-10-23,1844,6
5213,3,30,8,197,2018-10-23,443,11
5214,3,31,8,1456,2018-10-23,1534,3
5215,3,32,8,1020,2018-10-23,941,3
5216,3,32,8,1165,2018-10-23,998,6
5217,3,32,8,1572,2018-10-23,1438,7
5218,3,32,8,218,2018-10-23,332,8
5219,3,32,8,1023,2018-10-23,2150,15
5220,3,32,8,483,2018-10-23,2123,16
5221,4,35,9,974,2018-10-23,1025,2
5222,4,35,9,787,2018-10-23,1033,8
5223,4,35,9,1131,2018-10-23,1492,11
5224,4,35,9,183,2018-10-23,2231,13
5225,4,35,9,63,2018-10-23,1611,15
5226,4,36,9,1209,2018-10-23,1561,3
5227,4,36,9,63,2018-10-23,1228,9
5228,4,36,9,899,2018-10-23,1079,10
5229,4,36,9,584,2018-10-23,543,13
5230,4,36,9,1894,2018-10-23,1645,16
5231,4,36,9,826,2018-10-23,1067,18
5232,4,36,9,344,2018-10-23,397,20
5233,4,37,9,733,2018-10-23,1836,3
5234,4,37,9,285,2018-10-23,926,4
5235,4,37,9,686,2018-10-23,581,5
5236,5,38,10,1020,2018-10-23,1974,3
5237,5,38,10,734,2018-10-23,975,4
5238,5,38,10,1199,2018-10-23,1293,5
5239,5,38,10,2105,2018-10-23,1959,18
5240,5,39,10,637,2018-10-23,1653,13
5241,5,39,10,723,2018-10-23,1236,17
5242,5,39,10,75,2018-10-23,329,18
5243,5,39,10,1389,2018-10-23,2211,19
5244,5,39,10,1205,2018-10-23,1113,20
5245,5,39,10,1007,2018-10-23,864,21
5246,5,40,10,434,2018-10-23,447,1
5247,5,40,10,1751,2018-10-23,1461,3
5248,5,41,10,68,2018-10-23,2261,7
5249,5,41,10,414,2018-10-23,378,10
5250,5,41,10,2144,2018-10-23,1802,13
5251,5,42,10,2114,2018-10-23,2165,2
5252,5,42,10,2058,2018-10-23,1905,3
5253,5,42,10,747,2018-10-23,1454,7
5254,5,42,10,676,2018-10-23,849,8
5255,5,42,10,841,2018-10-23,849,13
