ad_clicks,impressions,campaign_id,dewPoint,humidity,windSpeed,apparentTemperatureLow,apparentTemperatureHigh
0,5,1,4.73,0.93,0.96,1.64,11.06
0,9,1,4.73,0.93,0.96,1.64,11.06
0,8,1,4.73,0.93,0.96,1.64,11.06
0,9,1,4.73,0.93,0.96,1.64,11.06
0,8,1,4.73,0.93,0.96,1.64,11.06
0,11,1,4.73,0.93,0.96,1.64,11.06
0,11,1,4.73,0.93,0.96,1.64,11.06
0,12,1,4.73,0.93,0.96,1.64,11.06
0,3,1,4.73,0.93,0.96,1.64,11.06
0,3,1,4.73,0.93,0.96,1.64,11.06
0,5,1,4.73,0.93,0.96,1.64,11.06
0,4,1,4.73,0.93,0.96,1.64,11.06
0,9,1,4.73,0.93,0.96,1.64,11.06
0,5,1,4.73,0.93,0.96,1.64,11.06
0,11,1,4.73,0.93,0.96,1.64,11.06
0,9,1,4.73,0.93,0.96,1.64,11.06
0,4,1,4.73,0.93,0.96,1.64,11.06
0,2,2,4.73,0.93,0.96,1.64,11.06
0,9,2,4.73,0.93,0.96,1.64,11.06
0,10,2,4.73,0.93,0.96,1.64,11.06
0,3,2,4.73,0.93,0.96,1.64,11.06
0,5,2,4.73,0.93,0.96,1.64,11.06
0,8,2,4.73,0.93,0.96,1.64,11.06
0,12,2,4.73,0.93,0.96,1.64,11.06
0,8,2,4.73,0.93,0.96,1.64,11.06
0,1,2,4.73,0.93,0.96,1.64,11.06
0,11,3,4.73,0.93,0.96,1.64,11.06
0,1,3,4.73,0.93,0.96,1.64,11.06
0,7,3,4.73,0.93,0.96,1.64,11.06
0,2,3,4.73,0.93,0.96,1.64,11.06
0,5,3,4.73,0.93,0.96,1.64,11.06
0,5,3,4.73,0.93,0.96,1.64,11.06
0,7,4,4.73,0.93,0.96,1.64,11.06
0,8,4,4.73,0.93,0.96,1.64,11.06
0,10,4,4.73,0.93,0.96,1.64,11.06
0,8,4,4.73,0.93,0.96,1.64,11.06
0,4,4,4.73,0.93,0.96,1.64,11.06
0,6,4,4.73,0.93,0.96,1.64,11.06
0,10,4,4.73,0.93,0.96,1.64,11.06
0,9,4,4.73,0.93,0.96,1.64,11.06
0,6,4,4.73,0.93,0.96,1.64,11.06
0,6,4,4.73,0.93,0.96,1.64,11.06
0,3,4,4.73,0.93,0.96,1.64,11.06
0,7,4,4.73,0.93,0.96,1.64,11.06
0,12,4,4.73,0.93,0.96,1.64,11.06
0,7,4,4.73,0.93,0.96,1.64,11.06
0,8,4,4.73,0.93,0.96,1.64,11.06
0,9,4,4.73,0.93,0.96,1.64,11.06
0,9,4,4.73,0.93,0.96,1.64,11.06
0,11,4,4.73,0.93,0.96,1.64,11.06
0,8,4,4.73,0.93,0.96,1.64,11.06
0,3,4,4.73,0.93,0.96,1.64,11.06
0,1,4,4.73,0.93,0.96,1.64,11.06
0,5,4,4.73,0.93,0.96,1.64,11.06
0,11,4,4.73,0.93,0.96,1.64,11.06
0,1,4,4.73,0.93,0.96,1.64,11.06
0,4,4,4.73,0.93,0.96,1.64,11.06
0,4,4,4.73,0.93,0.96,1.64,11.06
0,7,4,4.73,0.93,0.96,1.64,11.06
0,11,5,4.73,0.93,0.96,1.64,11.06
0,1,5,4.73,0.93,0.96,1.64,11.06
0,8,5,4.73,0.93,0.96,1.64,11.06
0,6,5,4.73,0.93,0.96,1.64,11.06
0,6,5,4.73,0.93,0.96,1.64,11.06
0,2,5,4.73,0.93,0.96,1.64,11.06
0,6,5,4.73,0.93,0.96,1.64,11.06
0,10,5,4.73,0.93,0.96,1.64,11.06
0,11,5,4.73,0.93,0.96,1.64,11.06
0,2,6,4.73,0.93,0.96,1.64,11.06
0,4,6,4.73,0.93,0.96,1.64,11.06
0,11,6,4.73,0.93,0.96,1.64,11.06
0,12,6,4.73,0.93,0.96,1.64,11.06
0,6,6,4.73,0.93,0.96,1.64,11.06
0,11,6,4.73,0.93,0.96,1.64,11.06
0,10,6,4.73,0.93,0.96,1.64,11.06
0,8,6,4.73,0.93,0.96,1.64,11.06
0,5,6,4.73,0.93,0.96,1.64,11.06
0,5,6,4.73,0.93,0.96,1.64,11.06
0,10,6,4.73,0.93,0.96,1.64,11.06
0,2,6,4.73,0.93,0.96,1.64,11.06
0,2,6,4.73,0.93,0.96,1.64,11.06
0,3,7,4.73,0.93,0.96,1.64,11.06
0,5,7,4.73,0.93,0.96,1.64,11.06
0,6,7,4.73,0.93,0.96,1.64,11.06
0,11,7,4.73,0.93,0.96,1.64,11.06
0,8,7,4.73,0.93,0.96,1.64,11.06
0,5,7,4.73,0.93,0.96,1.64,11.06
0,11,7,4.73,0.93,0.96,1.64,11.06
0,10,7,4.73,0.93,0.96,1.64,11.06
0,8,7,4.73,0.93,0.96,1.64,11.06
0,3,7,4.73,0.93,0.96,1.64,11.06
0,4,7,4.73,0.93,0.96,1.64,11.06
0,1,7,4.73,0.93,0.96,1.64,11.06
0,8,7,4.73,0.93,0.96,1.64,11.06
0,1,7,4.73,0.93,0.96,1.64,11.06
0,11,7,4.73,0.93,0.96,1.64,11.06
0,2,8,4.73,0.93,0.96,1.64,11.06
0,2,8,4.73,0.93,0.96,1.64,11.06
0,7,8,4.73,0.93,0.96,1.64,11.06
0,5,8,4.73,0.93,0.96,1.64,11.06
0,10,8,4.73,0.93,0.96,1.64,11.06
0,11,8,4.73,0.93,0.96,1.64,11.06
0,7,8,4.73,0.93,0.96,1.64,11.06
0,2,8,4.73,0.93,0.96,1.64,11.06
0,7,8,4.73,0.93,0.96,1.64,11.06
0,6,8,4.73,0.93,0.96,1.64,11.06
0,4,8,4.73,0.93,0.96,1.64,11.06
0,10,8,4.73,0.93,0.96,1.64,11.06
0,4,8,4.73,0.93,0.96,1.64,11.06
0,10,8,4.73,0.93,0.96,1.64,11.06
0,4,8,4.73,0.93,0.96,1.64,11.06
0,3,8,4.73,0.93,0.96,1.64,11.06
0,3,8,4.73,0.93,0.96,1.64,11.06
0,9,8,4.73,0.93,0.96,1.64,11.06
0,5,8,4.73,0.93,0.96,1.64,11.06
0,10,8,4.73,0.93,0.96,1.64,11.06
0,7,8,4.73,0.93,0.96,1.64,11.06
0,3,8,4.73,0.93,0.96,1.64,11.06
0,5,8,4.73,0.93,0.96,1.64,11.06
0,7,8,4.73,0.93,0.96,1.64,11.06
0,10,9,4.73,0.93,0.96,1.64,11.06
0,5,9,4.73,0.93,0.96,1.64,11.06
0,11,9,4.73,0.93,0.96,1.64,11.06
0,5,9,4.73,0.93,0.96,1.64,11.06
0,5,9,4.73,0.93,0.96,1.64,11.06
0,9,9,4.73,0.93,0.96,1.64,11.06
0,6,9,4.73,0.93,0.96,1.64,11.06
0,7,9,4.73,0.93,0.96,1.64,11.06
0,8,9,4.73,0.93,0.96,1.64,11.06
0,11,9,4.73,0.93,0.96,1.64,11.06
0,3,9,4.73,0.93,0.96,1.64,11.06
0,7,9,4.73,0.93,0.96,1.64,11.06
0,9,9,4.73,0.93,0.96,1.64,11.06
0,2,9,4.73,0.93,0.96,1.64,11.06
0,9,10,4.73,0.93,0.96,1.64,11.06
0,10,10,4.73,0.93,0.96,1.64,11.06
0,8,10,4.73,0.93,0.96,1.64,11.06
0,4,10,4.73,0.93,0.96,1.64,11.06
0,8,10,4.73,0.93,0.96,1.64,11.06
0,7,10,4.73,0.93,0.96,1.64,11.06
0,6,10,4.73,0.93,0.96,1.64,11.06
0,9,10,4.73,0.93,0.96,1.64,11.06
0,1,10,4.73,0.93,0.96,1.64,11.06
0,10,10,4.73,0.93,0.96,1.64,11.06
0,8,10,4.73,0.93,0.96,1.64,11.06
0,5,10,4.73,0.93,0.96,1.64,11.06
0,9,10,4.73,0.93,0.96,1.64,11.06
0,8,10,4.73,0.93,0.96,1.64,11.06
0,2,10,4.73,0.93,0.96,1.64,11.06
0,8,10,4.73,0.93,0.96,1.64,11.06
0,1,10,4.73,0.93,0.96,1.64,11.06
0,11,10,4.73,0.93,0.96,1.64,11.06
0,7,10,4.73,0.93,0.96,1.64,11.06
0,3,10,4.73,0.93,0.96,1.64,11.06
0,5,10,4.73,0.93,0.96,1.64,11.06
0,4,10,4.73,0.93,0.96,1.64,11.06
0,2,10,4.73,0.93,0.96,1.64,11.06
0,1,10,4.73,0.93,0.96,1.64,11.06
0,4,10,4.73,0.93,0.96,1.64,11.06
0,10,10,4.73,0.93,0.96,1.64,11.06
0,12,10,4.73,0.93,0.96,1.64,11.06
0,7,10,4.73,0.93,0.96,1.64,11.06
0,10,10,4.73,0.93,0.96,1.64,11.06
0,2,10,4.73,0.93,0.96,1.64,11.06
0,9,10,4.73,0.93,0.96,1.64,11.06
0,7,10,4.73,0.93,0.96,1.64,11.06
0,5,1,7.07,0.93,4.06,6.01,11.33
0,3,1,7.07,0.93,4.06,6.01,11.33
0,3,1,7.07,0.93,4.06,6.01,11.33
0,2,1,7.07,0.93,4.06,6.01,11.33
0,3,1,7.07,0.93,4.06,6.01,11.33
0,1,1,7.07,0.93,4.06,6.01,11.33
0,3,1,7.07,0.93,4.06,6.01,11.33
0,2,1,7.07,0.93,4.06,6.01,11.33
0,4,1,7.07,0.93,4.06,6.01,11.33
0,4,1,7.07,0.93,4.06,6.01,11.33
0,4,1,7.07,0.93,4.06,6.01,11.33
0,3,1,7.07,0.93,4.06,6.01,11.33
0,1,1,7.07,0.93,4.06,6.01,11.33
0,2,1,7.07,0.93,4.06,6.01,11.33
0,3,1,7.07,0.93,4.06,6.01,11.33
0,4,1,7.07,0.93,4.06,6.01,11.33
0,6,1,7.07,0.93,4.06,6.01,11.33
0,3,1,7.07,0.93,4.06,6.01,11.33
0,2,1,7.07,0.93,4.06,6.01,11.33
0,2,1,7.07,0.93,4.06,6.01,11.33
0,2,1,7.07,0.93,4.06,6.01,11.33
0,5,1,7.07,0.93,4.06,6.01,11.33
0,4,1,7.07,0.93,4.06,6.01,11.33
0,4,1,7.07,0.93,4.06,6.01,11.33
0,2,2,7.07,0.93,4.06,6.01,11.33
0,2,2,7.07,0.93,4.06,6.01,11.33
0,4,2,7.07,0.93,4.06,6.01,11.33
0,4,2,7.07,0.93,4.06,6.01,11.33
0,5,2,7.07,0.93,4.06,6.01,11.33
0,3,2,7.07,0.93,4.06,6.01,11.33
0,2,2,7.07,0.93,4.06,6.01,11.33
0,2,2,7.07,0.93,4.06,6.01,11.33
0,5,2,7.07,0.93,4.06,6.01,11.33
0,1,2,7.07,0.93,4.06,6.01,11.33
0,3,2,7.07,0.93,4.06,6.01,11.33
0,4,3,7.07,0.93,4.06,6.01,11.33
0,2,3,7.07,0.93,4.06,6.01,11.33
0,1,3,7.07,0.93,4.06,6.01,11.33
0,5,3,7.07,0.93,4.06,6.01,11.33
0,3,3,7.07,0.93,4.06,6.01,11.33
0,2,3,7.07,0.93,4.06,6.01,11.33
0,1,4,7.07,0.93,4.06,6.01,11.33
0,1,4,7.07,0.93,4.06,6.01,11.33
0,1,4,7.07,0.93,4.06,6.01,11.33
0,5,4,7.07,0.93,4.06,6.01,11.33
0,3,4,7.07,0.93,4.06,6.01,11.33
0,2,4,7.07,0.93,4.06,6.01,11.33
0,1,4,7.07,0.93,4.06,6.01,11.33
0,5,4,7.07,0.93,4.06,6.01,11.33
0,2,4,7.07,0.93,4.06,6.01,11.33
0,6,4,7.07,0.93,4.06,6.01,11.33
0,2,4,7.07,0.93,4.06,6.01,11.33
0,5,4,7.07,0.93,4.06,6.01,11.33
0,2,4,7.07,0.93,4.06,6.01,11.33
0,6,4,7.07,0.93,4.06,6.01,11.33
0,4,4,7.07,0.93,4.06,6.01,11.33
0,2,4,7.07,0.93,4.06,6.01,11.33
0,6,4,7.07,0.93,4.06,6.01,11.33
0,3,4,7.07,0.93,4.06,6.01,11.33
0,4,4,7.07,0.93,4.06,6.01,11.33
0,4,4,7.07,0.93,4.06,6.01,11.33
0,0,4,7.07,0.93,4.06,6.01,11.33
0,4,4,7.07,0.93,4.06,6.01,11.33
0,4,4,7.07,0.93,4.06,6.01,11.33
0,3,4,7.07,0.93,4.06,6.01,11.33
0,5,4,7.07,0.93,4.06,6.01,11.33
0,3,4,7.07,0.93,4.06,6.01,11.33
0,5,5,7.07,0.93,4.06,6.01,11.33
0,1,5,7.07,0.93,4.06,6.01,11.33
0,1,5,7.07,0.93,4.06,6.01,11.33
0,4,5,7.07,0.93,4.06,6.01,11.33
0,1,5,7.07,0.93,4.06,6.01,11.33
0,5,5,7.07,0.93,4.06,6.01,11.33
0,4,5,7.07,0.93,4.06,6.01,11.33
0,6,5,7.07,0.93,4.06,6.01,11.33
0,4,6,7.07,0.93,4.06,6.01,11.33
0,4,6,7.07,0.93,4.06,6.01,11.33
0,2,6,7.07,0.93,4.06,6.01,11.33
0,4,6,7.07,0.93,4.06,6.01,11.33
0,5,6,7.07,0.93,4.06,6.01,11.33
0,4,6,7.07,0.93,4.06,6.01,11.33
0,0,6,7.07,0.93,4.06,6.01,11.33
0,4,6,7.07,0.93,4.06,6.01,11.33
0,2,6,7.07,0.93,4.06,6.01,11.33
0,1,6,7.07,0.93,4.06,6.01,11.33
0,5,6,7.07,0.93,4.06,6.01,11.33
0,3,6,7.07,0.93,4.06,6.01,11.33
0,3,6,7.07,0.93,4.06,6.01,11.33
0,4,6,7.07,0.93,4.06,6.01,11.33
0,4,6,7.07,0.93,4.06,6.01,11.33
0,5,6,7.07,0.93,4.06,6.01,11.33
0,2,6,7.07,0.93,4.06,6.01,11.33
0,3,6,7.07,0.93,4.06,6.01,11.33
0,1,7,7.07,0.93,4.06,6.01,11.33
0,1,7,7.07,0.93,4.06,6.01,11.33
0,2,7,7.07,0.93,4.06,6.01,11.33
0,1,7,7.07,0.93,4.06,6.01,11.33
0,4,7,7.07,0.93,4.06,6.01,11.33
0,2,7,7.07,0.93,4.06,6.01,11.33
0,2,7,7.07,0.93,4.06,6.01,11.33
0,5,7,7.07,0.93,4.06,6.01,11.33
0,5,7,7.07,0.93,4.06,6.01,11.33
0,6,7,7.07,0.93,4.06,6.01,11.33
0,5,7,7.07,0.93,4.06,6.01,11.33
0,5,7,7.07,0.93,4.06,6.01,11.33
0,2,8,7.07,0.93,4.06,6.01,11.33
0,3,8,7.07,0.93,4.06,6.01,11.33
0,2,8,7.07,0.93,4.06,6.01,11.33
0,4,8,7.07,0.93,4.06,6.01,11.33
0,1,8,7.07,0.93,4.06,6.01,11.33
0,2,8,7.07,0.93,4.06,6.01,11.33
0,5,8,7.07,0.93,4.06,6.01,11.33
0,6,8,7.07,0.93,4.06,6.01,11.33
0,6,8,7.07,0.93,4.06,6.01,11.33
0,4,8,7.07,0.93,4.06,6.01,11.33
0,4,8,7.07,0.93,4.06,6.01,11.33
0,1,8,7.07,0.93,4.06,6.01,11.33
0,2,8,7.07,0.93,4.06,6.01,11.33
0,6,8,7.07,0.93,4.06,6.01,11.33
0,1,8,7.07,0.93,4.06,6.01,11.33
0,4,8,7.07,0.93,4.06,6.01,11.33
0,3,8,7.07,0.93,4.06,6.01,11.33
0,5,8,7.07,0.93,4.06,6.01,11.33
0,3,9,7.07,0.93,4.06,6.01,11.33
0,5,9,7.07,0.93,4.06,6.01,11.33
0,2,9,7.07,0.93,4.06,6.01,11.33
0,2,9,7.07,0.93,4.06,6.01,11.33
0,1,9,7.07,0.93,4.06,6.01,11.33
0,1,9,7.07,0.93,4.06,6.01,11.33
0,4,9,7.07,0.93,4.06,6.01,11.33
0,1,9,7.07,0.93,4.06,6.01,11.33
0,3,9,7.07,0.93,4.06,6.01,11.33
0,5,9,7.07,0.93,4.06,6.01,11.33
0,0,9,7.07,0.93,4.06,6.01,11.33
0,2,9,7.07,0.93,4.06,6.01,11.33
0,1,9,7.07,0.93,4.06,6.01,11.33
0,2,9,7.07,0.93,4.06,6.01,11.33
0,1,9,7.07,0.93,4.06,6.01,11.33
0,4,10,7.07,0.93,4.06,6.01,11.33
0,4,10,7.07,0.93,4.06,6.01,11.33
0,1,10,7.07,0.93,4.06,6.01,11.33
0,0,10,7.07,0.93,4.06,6.01,11.33
0,6,10,7.07,0.93,4.06,6.01,11.33
0,1,10,7.07,0.93,4.06,6.01,11.33
0,5,10,7.07,0.93,4.06,6.01,11.33
0,4,10,7.07,0.93,4.06,6.01,11.33
0,4,10,7.07,0.93,4.06,6.01,11.33
0,1,10,7.07,0.93,4.06,6.01,11.33
0,3,10,7.07,0.93,4.06,6.01,11.33
0,1,10,7.07,0.93,4.06,6.01,11.33
0,6,10,7.07,0.93,4.06,6.01,11.33
0,6,10,7.07,0.93,4.06,6.01,11.33
0,2,10,7.07,0.93,4.06,6.01,11.33
0,4,10,7.07,0.93,4.06,6.01,11.33
0,2,10,7.07,0.93,4.06,6.01,11.33
0,3,10,7.07,0.93,4.06,6.01,11.33
0,1,10,7.07,0.93,4.06,6.01,11.33
0,0,10,7.07,0.93,4.06,6.01,11.33
0,4,10,7.07,0.93,4.06,6.01,11.33
0,0,10,7.07,0.93,4.06,6.01,11.33
0,1,10,7.07,0.93,4.06,6.01,11.33
0,4,10,7.07,0.93,4.06,6.01,11.33
0,5,10,7.07,0.93,4.06,6.01,11.33
0,3,10,7.07,0.93,4.06,6.01,11.33
0,12,1,4.2,0.68,6.42,2.34,10.3
0,11,1,4.2,0.68,6.42,2.34,10.3
0,20,1,4.2,0.68,6.42,2.34,10.3
0,4,1,4.2,0.68,6.42,2.34,10.3
0,12,1,4.2,0.68,6.42,2.34,10.3
0,20,1,4.2,0.68,6.42,2.34,10.3
0,29,1,4.2,0.68,6.42,2.34,10.3
0,26,1,4.2,0.68,6.42,2.34,10.3
0,13,1,4.2,0.68,6.42,2.34,10.3
0,16,1,4.2,0.68,6.42,2.34,10.3
0,24,1,4.2,0.68,6.42,2.34,10.3
0,18,1,4.2,0.68,6.42,2.34,10.3
0,16,1,4.2,0.68,6.42,2.34,10.3
0,33,1,4.2,0.68,6.42,2.34,10.3
0,6,1,4.2,0.68,6.42,2.34,10.3
0,9,1,4.2,0.68,6.42,2.34,10.3
0,19,1,4.2,0.68,6.42,2.34,10.3
0,16,1,4.2,0.68,6.42,2.34,10.3
0,32,1,4.2,0.68,6.42,2.34,10.3
0,14,1,4.2,0.68,6.42,2.34,10.3
0,14,1,4.2,0.68,6.42,2.34,10.3
0,25,1,4.2,0.68,6.42,2.34,10.3
0,11,1,4.2,0.68,6.42,2.34,10.3
0,10,2,4.2,0.68,6.42,2.34,10.3
0,24,2,4.2,0.68,6.42,2.34,10.3
0,15,2,4.2,0.68,6.42,2.34,10.3
0,6,2,4.2,0.68,6.42,2.34,10.3
0,7,2,4.2,0.68,6.42,2.34,10.3
0,11,2,4.2,0.68,6.42,2.34,10.3
0,10,2,4.2,0.68,6.42,2.34,10.3
0,29,2,4.2,0.68,6.42,2.34,10.3
0,29,2,4.2,0.68,6.42,2.34,10.3
0,21,2,4.2,0.68,6.42,2.34,10.3
0,29,2,4.2,0.68,6.42,2.34,10.3
0,8,2,4.2,0.68,6.42,2.34,10.3
0,16,2,4.2,0.68,6.42,2.34,10.3
0,9,2,4.2,0.68,6.42,2.34,10.3
0,16,3,4.2,0.68,6.42,2.34,10.3
0,19,3,4.2,0.68,6.42,2.34,10.3
0,9,3,4.2,0.68,6.42,2.34,10.3
0,33,3,4.2,0.68,6.42,2.34,10.3
0,27,3,4.2,0.68,6.42,2.34,10.3
0,22,3,4.2,0.68,6.42,2.34,10.3
0,19,3,4.2,0.68,6.42,2.34,10.3
0,32,3,4.2,0.68,6.42,2.34,10.3
0,15,3,4.2,0.68,6.42,2.34,10.3
0,6,3,4.2,0.68,6.42,2.34,10.3
0,14,3,4.2,0.68,6.42,2.34,10.3
0,7,3,4.2,0.68,6.42,2.34,10.3
0,9,3,4.2,0.68,6.42,2.34,10.3
0,28,4,4.2,0.68,6.42,2.34,10.3
0,11,4,4.2,0.68,6.42,2.34,10.3
0,16,4,4.2,0.68,6.42,2.34,10.3
0,31,4,4.2,0.68,6.42,2.34,10.3
0,26,4,4.2,0.68,6.42,2.34,10.3
0,30,4,4.2,0.68,6.42,2.34,10.3
0,17,4,4.2,0.68,6.42,2.34,10.3
0,14,4,4.2,0.68,6.42,2.34,10.3
0,14,4,4.2,0.68,6.42,2.34,10.3
0,27,4,4.2,0.68,6.42,2.34,10.3
0,14,4,4.2,0.68,6.42,2.34,10.3
0,21,4,4.2,0.68,6.42,2.34,10.3
0,15,4,4.2,0.68,6.42,2.34,10.3
0,27,4,4.2,0.68,6.42,2.34,10.3
0,9,4,4.2,0.68,6.42,2.34,10.3
0,32,4,4.2,0.68,6.42,2.34,10.3
0,13,4,4.2,0.68,6.42,2.34,10.3
0,25,4,4.2,0.68,6.42,2.34,10.3
0,8,4,4.2,0.68,6.42,2.34,10.3
0,12,4,4.2,0.68,6.42,2.34,10.3
0,11,4,4.2,0.68,6.42,2.34,10.3
0,10,4,4.2,0.68,6.42,2.34,10.3
0,17,4,4.2,0.68,6.42,2.34,10.3
0,4,4,4.2,0.68,6.42,2.34,10.3
0,26,4,4.2,0.68,6.42,2.34,10.3
0,23,4,4.2,0.68,6.42,2.34,10.3
0,26,4,4.2,0.68,6.42,2.34,10.3
0,6,4,4.2,0.68,6.42,2.34,10.3
0,8,4,4.2,0.68,6.42,2.34,10.3
0,31,4,4.2,0.68,6.42,2.34,10.3
0,14,4,4.2,0.68,6.42,2.34,10.3
0,14,5,4.2,0.68,6.42,2.34,10.3
0,7,5,4.2,0.68,6.42,2.34,10.3
0,21,5,4.2,0.68,6.42,2.34,10.3
0,30,5,4.2,0.68,6.42,2.34,10.3
0,25,5,4.2,0.68,6.42,2.34,10.3
0,5,5,4.2,0.68,6.42,2.34,10.3
0,28,5,4.2,0.68,6.42,2.34,10.3
0,6,5,4.2,0.68,6.42,2.34,10.3
0,23,6,4.2,0.68,6.42,2.34,10.3
0,22,6,4.2,0.68,6.42,2.34,10.3
0,23,6,4.2,0.68,6.42,2.34,10.3
0,3,6,4.2,0.68,6.42,2.34,10.3
0,32,6,4.2,0.68,6.42,2.34,10.3
0,4,6,4.2,0.68,6.42,2.34,10.3
0,3,6,4.2,0.68,6.42,2.34,10.3
0,8,6,4.2,0.68,6.42,2.34,10.3
0,18,6,4.2,0.68,6.42,2.34,10.3
0,18,6,4.2,0.68,6.42,2.34,10.3
0,6,6,4.2,0.68,6.42,2.34,10.3
0,27,6,4.2,0.68,6.42,2.34,10.3
0,9,6,4.2,0.68,6.42,2.34,10.3
0,23,6,4.2,0.68,6.42,2.34,10.3
0,26,6,4.2,0.68,6.42,2.34,10.3
0,19,6,4.2,0.68,6.42,2.34,10.3
0,27,6,4.2,0.68,6.42,2.34,10.3
0,13,6,4.2,0.68,6.42,2.34,10.3
0,30,6,4.2,0.68,6.42,2.34,10.3
0,17,7,4.2,0.68,6.42,2.34,10.3
0,14,7,4.2,0.68,6.42,2.34,10.3
0,26,7,4.2,0.68,6.42,2.34,10.3
0,9,7,4.2,0.68,6.42,2.34,10.3
0,14,7,4.2,0.68,6.42,2.34,10.3
0,21,7,4.2,0.68,6.42,2.34,10.3
0,21,7,4.2,0.68,6.42,2.34,10.3
0,25,7,4.2,0.68,6.42,2.34,10.3
0,24,7,4.2,0.68,6.42,2.34,10.3
0,4,7,4.2,0.68,6.42,2.34,10.3
0,25,7,4.2,0.68,6.42,2.34,10.3
0,7,7,4.2,0.68,6.42,2.34,10.3
0,31,7,4.2,0.68,6.42,2.34,10.3
0,20,8,4.2,0.68,6.42,2.34,10.3
0,3,8,4.2,0.68,6.42,2.34,10.3
0,8,8,4.2,0.68,6.42,2.34,10.3
0,23,8,4.2,0.68,6.42,2.34,10.3
0,24,8,4.2,0.68,6.42,2.34,10.3
0,16,8,4.2,0.68,6.42,2.34,10.3
0,33,8,4.2,0.68,6.42,2.34,10.3
0,25,8,4.2,0.68,6.42,2.34,10.3
0,17,8,4.2,0.68,6.42,2.34,10.3
0,11,8,4.2,0.68,6.42,2.34,10.3
0,12,8,4.2,0.68,6.42,2.34,10.3
0,17,8,4.2,0.68,6.42,2.34,10.3
0,8,8,4.2,0.68,6.42,2.34,10.3
0,20,8,4.2,0.68,6.42,2.34,10.3
0,23,8,4.2,0.68,6.42,2.34,10.3
0,14,8,4.2,0.68,6.42,2.34,10.3
0,13,8,4.2,0.68,6.42,2.34,10.3
0,27,8,4.2,0.68,6.42,2.34,10.3
0,8,8,4.2,0.68,6.42,2.34,10.3
0,18,9,4.2,0.68,6.42,2.34,10.3
0,23,9,4.2,0.68,6.42,2.34,10.3
0,28,9,4.2,0.68,6.42,2.34,10.3
0,10,9,4.2,0.68,6.42,2.34,10.3
0,29,9,4.2,0.68,6.42,2.34,10.3
0,28,9,4.2,0.68,6.42,2.34,10.3
0,15,9,4.2,0.68,6.42,2.34,10.3
0,33,9,4.2,0.68,6.42,2.34,10.3
0,33,9,4.2,0.68,6.42,2.34,10.3
0,6,9,4.2,0.68,6.42,2.34,10.3
0,32,9,4.2,0.68,6.42,2.34,10.3
0,18,9,4.2,0.68,6.42,2.34,10.3
0,26,9,4.2,0.68,6.42,2.34,10.3
0,23,9,4.2,0.68,6.42,2.34,10.3
0,22,9,4.2,0.68,6.42,2.34,10.3
0,26,9,4.2,0.68,6.42,2.34,10.3
0,8,9,4.2,0.68,6.42,2.34,10.3
0,11,9,4.2,0.68,6.42,2.34,10.3
0,5,10,4.2,0.68,6.42,2.34,10.3
0,32,10,4.2,0.68,6.42,2.34,10.3
0,10,10,4.2,0.68,6.42,2.34,10.3
0,29,10,4.2,0.68,6.42,2.34,10.3
0,19,10,4.2,0.68,6.42,2.34,10.3
0,14,10,4.2,0.68,6.42,2.34,10.3
0,24,10,4.2,0.68,6.42,2.34,10.3
0,21,10,4.2,0.68,6.42,2.34,10.3
0,12,10,4.2,0.68,6.42,2.34,10.3
0,8,10,4.2,0.68,6.42,2.34,10.3
0,16,10,4.2,0.68,6.42,2.34,10.3
0,6,10,4.2,0.68,6.42,2.34,10.3
0,23,10,4.2,0.68,6.42,2.34,10.3
0,12,10,4.2,0.68,6.42,2.34,10.3
0,32,10,4.2,0.68,6.42,2.34,10.3
0,22,10,4.2,0.68,6.42,2.34,10.3
0,5,10,4.2,0.68,6.42,2.34,10.3
0,25,10,4.2,0.68,6.42,2.34,10.3
0,17,10,4.2,0.68,6.42,2.34,10.3
0,30,10,4.2,0.68,6.42,2.34,10.3
0,14,10,4.2,0.68,6.42,2.34,10.3
0,33,10,4.2,0.68,6.42,2.34,10.3
0,17,10,4.2,0.68,6.42,2.34,10.3
0,4,10,4.2,0.68,6.42,2.34,10.3
0,6,10,4.2,0.68,6.42,2.34,10.3
0,31,10,4.2,0.68,6.42,2.34,10.3
0,5,10,4.2,0.68,6.42,2.34,10.3
0,12,10,4.2,0.68,6.42,2.34,10.3
1225,1966,1,4.16,0.89,5.33,-2.9,5.89
252,945,1,4.16,0.89,5.33,-2.9,5.89
1178,1886,1,4.16,0.89,5.33,-2.9,5.89
243,1454,1,4.16,0.89,5.33,-2.9,5.89
390,397,1,4.16,0.89,5.33,-2.9,5.89
1617,1863,1,4.16,0.89,5.33,-2.9,5.89
770,673,1,4.16,0.89,5.33,-2.9,5.89
140,895,1,4.16,0.89,5.33,-2.9,5.89
1320,1247,1,4.16,0.89,5.33,-2.9,5.89
283,348,1,4.16,0.89,5.33,-2.9,5.89
196,711,1,4.16,0.89,5.33,-2.9,5.89
764,2158,1,4.16,0.89,5.33,-2.9,5.89
71,1347,1,4.16,0.89,5.33,-2.9,5.89
52,600,1,4.16,0.89,5.33,-2.9,5.89
237,926,1,4.16,0.89,5.33,-2.9,5.89
1320,2154,1,4.16,0.89,5.33,-2.9,5.89
195,1029,1,4.16,0.89,5.33,-2.9,5.89
1122,1044,1,4.16,0.89,5.33,-2.9,5.89
